timestamp,ip_address,status_code,url,user_agent,response_time
192.168.1.1,2024-01-15 10:30:00,200,/index.html,Mozilla/5.0,0.124
192.168.1.2,2024-01-15 10:31:00,401,/login,Mozilla/5.0,0.089
192.168.1.3,2024-01-15 10:32:00,200,/api/data,curl/7.68.0,0.056
192.168.1.4,2024-01-15 10:33:00,404,/nonexistent,Mozilla/5.0,0.034
192.168.1.5,2024-01-15 10:34:00,403,/admin,Mozilla/5.0,0.078
192.168.1.6,2024-01-15 10:35:00,200,/products,Googlebot/2.1,0.112
192.168.1.7,2024-01-15 10:36:00,500,/submit,PostmanRuntime/7.26.8,0.345
192.168.1.8,2024-01-15 10:37:00,200,/favicon.ico,Mozilla/5.0,0.023
192.168.1.9,2024-01-15 10:38:00,301,/old-page,Mozilla/5.0,0.067
192.168.1.10,2024-01-15 10:39:00,200,/robots.txt,Python-urllib/3.9,0.045
